Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1673.5,565.5,1,0,10,229,10,46,72,137.764,123.659,77.4803,6.49921,5.3801,3.73515, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1616.4,541.2,1,0,10,2818,33,46,70,132.342,118.015,74.7715,7.27929,4.93738,3.55381, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1588.5,492.5,1,0,10,3494,35,46,71,127.564,114.9,72.3426,6.19035,4.5885,3.54321, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2107.2,490.548,1,0,3,2115,31,44,81,116.422,101.026,59.9385,9.29206,6.46732,4.68936, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 0,2077.62,480.029,1,0,3,1152,24,44,78,114.935,100.494,61.1484,7.08776,4.89689,4.18684, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2180.73,417.518,1,0,2,1663,24,44,86,110.581,95.6061,54.7913,8.51638,6.01249,4.43242, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2152.7,379.861,1,0,2,2817,32,44,86,111.049,96.1963,54.6113,9.66122,7.00226,5.28217, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1267,1765,1,0,1,734,17,40,85,107.554,90.312,53.9332,8.19591,5.47664,4.14277, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1473.82,1760.93,1,0,1,3492,34,42,78,105.033,90.8485,55.6566,10.3557,7.16592,5.44636, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1860.25,1745.75,1,0,1,3185,33,42,78,109.329,93.6725,57.7061,11.3396,7.80911,5.41778, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1440.5,1706.5,1,0,1,329,11,42,79,119.903,101.672,63.3739,8.42191,5.92575,3.72722, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1957.42,1713.24,1,0,1,2727,30,42,78,110.785,94.8867,58.5783,10.4196,7.27794,4.95246, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1604.5,1710,1,0,1,4069,38,42,73,111.782,97.3598,61.6164,11.0192,7.45279,5.38372, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1978.5,1651.5,1,0,1,857,17,40,79,119.859,101.207,62.6301,11.2416,7.23691,4.3315, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1535.5,1601,1,0,1,1461,23,42,68,120.745,106.08,69.7406,7.42214,5.24309,3.91127, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1209,1568,1,0,1,1540,24,44,78,106.921,92.6396,56.6487,9.89533,6.71083,5.52977, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1741.5,1549.5,1,0,1,126,7,40,79,143.619,121.579,75.627,6.85521,4.80341,4.04134, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2122.86,1573.5,1,0,1,3900,36,42,79,107.729,93.4941,56.9869,10.3883,7.16244,5.15829, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1969.41,1508.59,1,0,1,3695,35,42,74,123.513,107.626,67.5962,12.2996,8.37665,5.41199, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2237.54,1502.18,1,0,1,2400,29,44,82,105.391,90.5142,53.79,9.74584,6.7848,5.1217, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1743.08,1488.89,1,0,1,996,19,42,75,140.72,121.911,76.5783,11.397,7.74277,4.73426, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1598,1449.5,1,0,1,231,9,42,76,152.398,129.654,81.5801,8.99712,6.77436,5.22949, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2134.72,1465.82,1,0,1,5379,48,42,77,113.981,98.4886,60.7568,11.4139,7.62237,5.11595, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1895.5,1422,1,0,1,251,10,40,81,154,129.47,80.2112,9.2631,6.98289,4.53796, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2030.95,1398.99,1,0,1,2718,29,42,76,131.109,113.412,70.5103,12.4411,8.82894,5.28781, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1063.85,1396.12,1,0,1,2933,31,46,77,101.153,89.8036,54.0951,9.60158,6.90275,5.15209, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1332.83,1374.13,1,0,1,838,17,44,72,126.913,111.792,70.5943,6.54593,4.81241,3.68027, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2381.17,1380.3,1,0,1,2755,30,44,95,93.6904,80.0984,43.4697,9.04729,6.37083,5.02651, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1915.4,1376.3,1,0,1,3203,32,42,75,140.826,121.667,76.6438,12.8229,9.78966,5.88355, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1829.41,1341.85,1,0,1,3385,34,42,74,149.331,130.104,82.4806,12.8596,10.1597,6.17433, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1741.16,1291.53,1,0,1,1508,23,44,71,161.064,142.108,90.7593,12.6577,10.0276,6.62933, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1030,1270,1,0,1,1079,20,46,79,106.247,94.0352,56.43,9.53779,6.64428,5.11382, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2133.71,1198.39,1,0,1,3603,34,42,76,127.948,110.742,68.5115,13.1004,8.93603,4.84693, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2484.59,1178.12,1,0,1,1538,23,44,101,94.5286,80.4603,40.5176,8.74711,5.47243,4.01945, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2294.07,1149.39,1,0,1,2682,31,44,83,97.6402,86.4944,49.6652,6.06578,4.31766,3.93093, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1489.74,1140.45,1,0,1,3024,32,48,62,159.49,146.146,97.294,10.6251,8.49809,6.90242, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1259.75,1089.25,1,0,1,295,10,42,76,146.441,126.702,78.8136,10.1334,7.68409,4.71198, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2098.22,1095.84,1,0,1,1777,24,42,78,139.358,119.974,73.5898,13.737,9.40394,5.30099, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1183.11,1068.65,1,0,1,787,17,46,71,125.956,113.14,70.864,11.2897,7.42527,4.63599, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2329.19,1086.8,1,0,1,4317,38,46,84,99.4844,87.3116,49.7197,8.6808,6.02313,4.62426, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1600.4,1053.3,1,0,1,3935,35,44,85,189.406,170.739,123.453,11.574,8.78874,9.40719, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1769,1019.5,1,0,1,398,12,40,107,205.678,183.113,134.658,10.1172,6.60418,6.16062, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1693.94,1036.14,1,0,1,3722,35,44,92,194.871,175.94,126.53,12.2084,9.13228,9.14787, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1033.76,1002.21,1,0,1,2213,27,48,76,104.455,94.2327,56.4415,9.83771,6.82014,5.23078, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2444.8,979.1,1,0,1,6132,45,46,95,92.1662,80.1751,42.2965,8.74681,6.05624,4.86487, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1438.21,929.442,1,0,1,142,7,46,83,180.577,163.634,109.394,7.77747,6.06087,5.66023, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1753.77,924.846,1,0,1,1055,20,42,98,198.505,178.976,129.002,10.7277,7.28761,7.4882, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,872.25,899.75,1,0,1,2620,29,46,79,99.1156,88.0725,52.2206,6.30022,4.8071,3.88881, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1594.05,893.121,1,0,1,2552,30,44,86,189.149,171.317,121.69,11.8916,9.31549,9.14659, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1718.6,872.8,1,0,1,3411,34,44,90,190.133,170.415,118.869,11.1572,8.46374,9.20854, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2507.13,857.408,1,0,1,2426,30,42,107,105.12,86.2514,43.0433,7.75221,5.50522,4.52347, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2427.33,842.014,1,0,1,1843,25,44,94,100.292,86.1514,46.2013,9.12507,6.46655,4.96952, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2075.67,818.438,1,0,1,2913,31,42,79,141.585,122.871,75.4717,12.7778,9.38795,5.15615, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1489.57,826.044,1,0,1,3979,37,44,64,159.889,144.304,95.6874,12.6118,10.3334,7.42401, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1147.08,800.885,1,0,1,1664,24,46,74,114.97,103.303,63.0553,11.4797,7.52083,4.80243, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1067.98,765.814,1,0,1,1064,19,44,77,109.508,97.3083,58.5338,9.42246,6.58015,4.48989, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2258.46,762.621,1,0,1,3430,36,44,82,113.328,98.2595,57.7309,10.1611,7.12192,4.9089, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,950.546,741.131,1,0,1,370,12,48,74,104.422,94.0514,56.7243,7.08637,5.79584,4.32065, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1837.5,738.5,1,0,1,302,10,44,79,171.232,151.189,96.1325,8.57168,6.31842,5.05374, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1907,732,1,0,1,2960,31,44,72,153.79,135.497,85.6122,12.4951,10.1061,5.89494, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1188.1,693.3,1,0,1,777,16,44,78,120.221,105.454,63.8353,11.6413,7.55033,4.47095, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1660.61,709.964,1,0,1,3384,35,44,70,160.811,143.37,91.6262,12.6613,9.81318,7.33935, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2062.77,700.369,1,0,1,3490,35,44,78,135.986,117.54,71.8229,12.232,8.56877,4.88991, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1117.66,687.216,1,0,1,3228,33,48,75,105.892,96.0121,57.9551,9.44951,6.79825,5.06242, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1605.81,650.926,1,0,1,3475,34,44,72,147.884,131.239,83.0587,10.3818,8.61185,5.57035, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1950.9,618.142,1,0,1,1367,22,44,76,141.659,124.221,76.6796,11.4783,8.56446,4.8173, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1720.5,607.5,1,0,1,744,16,44,76,154.672,135.103,83.9583,9.85046,7.06495,4.89508, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1858.72,607.476,1,0,1,3602,35,44,74,143.068,126.036,78.8756,12.414,9.33444,5.49648, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1377.06,524.765,1,0,1,415,12,44,77,127.053,112.28,68.2386,9.51913,6.48285,4.10126, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,997.144,539.274,1,0,1,2297,29,46,74,101.848,91.8259,56.1075,6.72707,4.8393,3.82646, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1904,528,1,0,1,1798,25,44,77,137.577,119.65,73.6969,11.0394,7.86098,4.6891, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1249.99,485.878,1,0,1,3344,33,46,75,107.764,96.805,58.8744,8.97451,6.77045,4.70242, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,1927.5,450,1,0,1,4329,38,44,79,126.621,110.337,67.331,10.7539,7.61866,4.80492, "2019-07-16 [3:46:23 PM]: no comment"
"C:\Users\ealtman\Dropbox\protein G structure\plate_images\G123\27August2018\123-152.JPG", 1,2054.43,359.481,1,0,1,2485,29,44,86,116.681,100.636,58.4511,10.6333,7.23585,5.0413, "2019-07-16 [3:46:23 PM]: no comment"
