Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,2035.5,1128.5,1,0,1,4391,39,40,83,126.01,105.887,64.2318,15.7343,10.7229,5.7428, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,953.971,1091.12,1,0,1,4484,39,44,86,80.6764,69.6372,39.6345,5.92815,4.31221,3.66213, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,976.107,972.672,1,0,1,3221,33,46,86,79.0112,69.2487,39.33,4.7515,3.50661,3.21186, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,2281.5,969.5,1,0,1,6030,45,42,87,92.3665,77.8617,44.6061,10.2981,7.12575,4.47709, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1309.48,970.729,1,0,1,6157,45,44,76,109.177,95.807,59.1189,11.2714,7.68543,4.63659, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,960.2,907.6,1,0,1,1630,24,44,88,79.8834,69.0546,38.7178,5.45522,3.86208,3.49837, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1806.5,861,1,0,1,574,14,40,84,163.99,138.319,83.0697,14.469,10.981,6.72956, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,2286.05,801.561,1,0,1,4761,40,42,91,93.2737,78.0527,43.8631,11.3706,8.18095,5.14804, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1062.45,745.193,1,0,1,4471,39,46,86,81.3945,70.783,40.1745,7.50558,5.17568,3.97488, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,2055.29,739.323,1,0,1,5601,43,42,83,110.243,93.5072,55.5263,13.499,9.03389,4.95164, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1191.86,709.875,1,0,1,4278,38,44,82,88.4883,76.382,44.7366,8.53755,6.09993,4.16627, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1750.5,692.5,1,0,1,1818,26,40,86,135.297,113.216,66.7096,16.2374,10.9574,6.04886, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1423.66,682.147,1,0,1,2585,30,42,82,106.54,91.9474,55.0468,12.3455,8.11668,4.77907, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,2202.5,624,1,0,1,1035,19,42,88,88.3971,74.9517,42.599,4.51419,3.39032,3.18749, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1542.4,597.2,1,0,1,4199,37,44,77,103.207,90.1846,54.8635,7.4767,5.48978,3.72974, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1758.79,544.196,1,0,1,2764,31,42,86,111.282,94.0633,55.2855,12.6772,8.41249,4.79846, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1306.4,501.2,1,0,1,5596,43,44,82,84.4394,73.1624,42.5325,8.03289,5.63552,3.94478, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,2170.79,467.483,1,0,1,5056,42,42,88,88.1169,74.7071,42.5793,8.66609,6.64224,4.8541, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1873.81,438.365,1,0,1,697,16,40,95,116.019,94.5065,53.3902,11.1737,7.66585,4.41821, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,2039.9,443.257,1,0,1,2709,30,40,89,94.8077,79.2385,46.093,9.18959,6.73964,4.33613, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1249.04,403.308,1,0,1,1002,19,44,91,82.3733,70.5788,39.2735,6.3685,4.50196,3.96336, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1224.5,331,1,0,1,3745,35,46,90,74.7693,65.5746,36.4299,5.67492,4.22364,3.81603, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1479.62,313.296,1,0,1,5399,42,44,86,84.7064,72.5345,42.0072,8.60652,6.18245,4.49563, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-24_GTG_V.JPG", 1,1814.2,252.638,1,0,1,4071,38,42,84,88.8882,75.9902,44.5895,7.24789,5.30522,4.12277, "2018-03-15 [12:07:18 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1895.82,895.26,1,0,2,4883,41,42,81,149.386,127.307,76.8966,9.22183,7.29401,4.70654, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1822.5,877,1,0,2,4004,37,42,82,155.655,132.564,80.0232,13.3034,10.2204,6.19069, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,2139.08,619.487,1,0,2,4553,39,42,91,103.024,86.0048,48.5579,9.27526,6.07073,3.76453, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,2161.43,551.677,1,0,2,2428,28,40,93,104.963,87.2961,49.3517,6.89752,5.03088,3.72486, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1971.84,515.948,1,0,2,2041,28,40,92,113.012,93.6756,52.6335,12.0091,8.00498,5.08675, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1936.25,491.75,1,0,2,2449,31,40,91,112.349,92.9955,52.5729,11.6684,8.03485,4.64678, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1886.59,1685.17,1,0,1,2830,30,40,88,101.326,83.9212,49.4039,5.34223,3.53606,3.03862, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1513.9,1645.2,1,0,1,2399,28,40,90,106.857,88.2514,51.3693,7.92907,5.55587,3.96631, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1434.15,1445.47,1,0,1,4463,38,42,84,110.968,94.2729,55.8703,7.59151,4.97154,3.66721, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,2007.23,1399.9,1,0,1,3632,35,40,86,119.139,99.4053,59.4287,10.6282,6.96935,4.67519, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1936.34,1282.22,1,0,1,5079,41,40,83,134.414,112.788,68.1101,12.1448,8.43656,4.91169, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,2237,1265,1,0,1,5308,43,40,91,100.746,83.7524,47.7687,9.20591,6.2028,3.84986, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1366.5,1174,1,0,1,3944,36,42,80,123.017,105.521,64.2492,9.72947,6.48699,4.29577, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,2182.68,1137.46,1,0,1,1122,19,40,95,117.676,96.9519,54.4652,11.8502,7.77545,4.38961, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1535.39,1144.49,1,0,1,3782,36,42,76,147.864,127.335,79.9733,12.6253,9.75621,5.97398, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,2372.75,1108.75,1,0,1,2116,27,40,104,99.5175,80.8062,42.1819,9.47894,6.62966,4.50984, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,2245.01,1049.64,1,0,1,3501,34,42,88,98.8897,83.4562,47.5338,5.29953,3.5637,2.79873, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1992.19,1043.96,1,0,1,3507,34,40,87,146.094,122.236,72.0014,13.1893,9.64633,5.53674, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1524.25,987.174,1,0,1,7197,52,42,74,152.587,133.19,84.153,12.2429,9.6875,6.70412, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,2280,937,1,0,1,1675,24,42,96,103.979,85.9725,47.3433,8.42079,6.10632,3.63225, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,2002.04,933.78,1,0,1,1617,23,40,90,143.966,119.429,69.4329,12.5444,9.23451,5.50678, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,2185.73,894.169,1,0,1,4644,39,42,92,111.479,93.0433,52.4053,11.0742,7.52469,4.32536, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,2263.25,878.25,1,0,1,2398,28,42,95,106.585,88.6005,49.4821,7.48788,5.08486,3.60483, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1901.64,758.52,1,0,1,5113,41,42,87,134.119,113.154,66.0612,11.6387,8.0607,4.92218, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,2226.6,678.978,1,0,1,4578,39,42,94,99.8028,82.9653,46.1868,8.90649,6.26289,4.00107, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,963.495,619.891,1,0,1,3786,36,46,88,80.1329,69.8278,38.9237,4.34857,3.06892,3.34058, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1473.85,609.269,1,0,1,3530,35,42,87,114.019,96.5992,55.6091,11.9934,7.95049,4.77627, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1106.32,560.218,1,0,1,4233,38,44,89,85.4687,73.3482,40.9542,7.37975,5.38865,4.18332, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1710.99,491.166,1,0,1,6325,45,42,87,112.443,94.8648,54.699,10.6738,7.09487,4.32424, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1425.05,458.021,1,0,1,1452,23,42,92,104.187,86.5021,48.9525,9.12959,6.40119,4.12037, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1765.2,430.6,1,0,1,1473,22,40,91,115.756,96.3259,54.7746,9.78233,6.79531,4.43884, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1917.4,374.519,1,0,1,1355,22,40,97,111.108,90.9513,50.3306,9.8749,6.94121,4.1386, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,2064.23,360.018,1,0,1,1388,22,40,98,105.78,85.8638,47.0274,8.90305,6.54996,4.27212, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1659.96,320.574,1,0,1,3573,34,40,91,100.998,84.3804,48.3009,9.21324,6.49921,4.07303, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1329,242.5,1,0,1,4062,40,44,89,82.5406,70.7651,40.0465,4.75829,3.63615,3.57034, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1749,218.5,1,0,1,3675,35,42,91,97.1107,80.7366,46.1527,7.80364,5.60698,3.89693, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-25_GCT_A.JPG", 1,1450.6,208.7,1,0,1,3083,33,42,90,90.459,76.2206,43.3403,7.06911,5.41579,4.29371, "2018-03-15 [12:13:24 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,1085.5,1128,1,0,2,2755,31,42,83,91.7822,79.3289,47.3194,7.81142,5.40689,3.71575, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,1032.85,1092.05,1,0,2,3415,35,44,80,87.8337,76.6656,45.7435,5.91639,3.98312,3.34313, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,1475,313.5,1,0,2,3073,33,42,85,93.9837,79.7091,46.6619,9.79086,6.86029,4.33457, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,1428.64,285.57,1,0,2,3096,34,42,85,91.8149,78.0849,46.0753,7.34161,5.68044,4.31036, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,1251.01,284.425,1,0,10,2169,29,44,82,84.255,72.7455,42.5463,7.36467,5.34918,3.89541, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 0,1214.7,269.9,1,0,10,1247,22,42,85,83.5341,72.1812,42.004,5.31315,3.72754,3.26316, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 0,1187.78,265.836,1,0,10,452,15,42,84,84.9027,72.6836,42.6128,4.39889,3.659,3.33161, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,1763.18,1784.01,1,0,1,2888,31,40,88,99.4553,82.0596,48.0135,7.87629,5.75369,4.14385, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,1268.17,1497.26,1,0,1,5456,44,42,84,96.836,82.1719,49.1756,8.24321,5.7579,3.94113, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,1776.59,1385.48,1,0,1,3543,34,40,84,127.105,107.137,64.3331,11.1107,7.48404,4.93975, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,2163.49,1275.19,1,0,1,2474,29,40,90,110.684,92.2951,53.1378,10.6489,7.06548,4.48991, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,2025.3,1266.64,1,0,1,3150,33,42,86,127.173,106.505,62.8768,11.266,7.54507,4.71971, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,831.513,1242.18,1,0,1,3718,36,44,92,80.5775,68.812,38.4914,6.45447,4.65834,4.06392, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,1615.29,1213.27,1,0,1,3298,33,42,77,147.475,127.034,79.1325,14.2015,10.6228,6.82666, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,1831.08,1193.47,1,0,1,1475,22,40,82,158.188,133.237,81.2332,13.7856,10.4869,6.95678, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,1204.5,1178.5,1,0,1,1407,22,42,86,111.08,94.0725,55.4271,11.9779,8.30679,4.59067, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,999.036,1155.5,1,0,1,2514,29,44,82,88.101,76.4415,44.8134,5.34292,3.64289,3.2832, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,1363.81,1089.71,1,0,1,3203,33,44,78,128.091,110.815,68.0297,13.8131,9.61171,5.84541, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,817.5,1070.5,1,0,1,2534,29,44,86,80.6732,69.5399,39.7845,6.19438,4.42593,3.94613, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,2129,1046,1,0,1,5187,44,42,89,117.799,99.2184,57.1762,10.1689,6.57546,4.38628, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,2277.32,957.013,1,0,1,3937,36,42,93,101.154,84.4153,47.2129,8.80949,5.87283,3.91753, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,983.2,925.9,1,0,1,2703,30,44,85,88.0041,76.2789,43.6574,8.40866,5.95185,4.25389, "2018-03-15 [12:13:40 AM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_2Mar18\G123-35_GTC_V.JPG", 1,821.5,908,1,0,1,3306,33,46,85,80.137,69.7278,39.6518,5.8536,4.47643,3.80794, "2018-03-15 [12:13:40 AM]: no comment"
